Date,spx,spx_normalised,log_price,log_return,dt,spx_max_drawdown,spx_max_drawdown_dur
7/9/1999,1350.449951171875,2.9414519271188815,7.208193113065666,-0.005015385,0.010958904109589041,-0.499033616,3471 days
8/9/1999,1344.1500244140625,2.9277298845608475,7.203517140161536,-0.004675973,0.002739726,-0.496685625,3470 days
9/9/1999,1347.6600341796875,2.9353751327096917,7.206125059501007,0.002607919,0.002739726,-0.497996518,3469 days
10/9/1999,1351.6600341796875,2.9440876419724495,7.209088770973943,0.002963711,0.002739726,-0.499482109,3468 days
13/9/1999,1344.1300048828125,2.9276862794729848,7.203502246228588,-0.005586525,0.008219178,-0.496678129,3465 days
14/9/1999,1336.290039,2.910609835765691,7.197652426,-0.005849821,0.002739726,-0.493725157,3464 days
15/9/1999,1317.969970703125,2.870706394446839,7.183847931,-0.013804495,0.002739726,-0.486687827,3463 days
16/9/1999,1318.47998,2.871817260648615,7.184234822112465,0.000386891,0.002739726,-0.486886385,3462 days
17/9/1999,1335.4200439453125,2.908714875636428,7.197001161005083,0.012766338892618023,0.002739726,-0.493395331,3461 days
20/9/1999,1335.530029296875,2.9089544377349923,7.197083517731048,8.2356725965127e-05,0.008219178,-0.493437052,3458 days
21/9/1999,1307.5799560546875,2.8480756197306643,7.175933345927649,-0.021150172,0.002739726,-0.482609055,3457 days
22/9/1999,1310.510009765625,2.8544576497548944,7.1781716608614365,0.002238315,0.002739726,-0.483765844,3456 days
23/9/1999,1280.4100341796875,2.788896071,7.154935644818896,-0.023236016,0.002739726,-0.471630172,3455 days
24/9/1999,1277.3599853515625,2.782252676062854,7.152550715563702,-0.002384929,0.002739726,-0.470368544,3454 days
27/9/1999,1283.310059,2.795212693122015,7.157198002288544,0.004647287,0.008219178,-0.472824182,3451 days
28/9/1999,1282.199951171875,2.7927947378230797,7.156332593471636,-0.000865409,0.002739726,-0.472367762,3450 days
29/9/1999,1268.3699951171875,2.762671332765581,7.145487886689964,-0.010844707,0.002739726,-0.466614606,3449 days
30/9/1999,1282.709961,2.793905604024856,7.156730275877508,0.011242389187543722,0.002739726,-0.472577551,3448 days
1/10/1999,1282.810059,2.7941236294641705,7.156808308912167,7.803303465880873e-05,0.002739726,-0.472618706,3447 days
4/10/1999,1304.5999755859375,2.841584842871459,7.1736517406481655,0.016843432,0.008219178,-0.481427225,3444 days
5/10/1999,1301.3499755859375,2.834505929095468,7.1711574473993425,-0.002494293,0.002739726,-0.480132138,3443 days
6/10/1999,1325.4000244140625,2.886889997391671,7.189469598074273,0.018312150674930194,0.002739726,-0.489565402,3442 days
7/10/1999,1317.6400146484375,2.869987708151147,7.183597547746886,-0.00587205,0.002739726,-0.486559286,3441 days
8/10/1999,1336.02002,2.9100216988489054,7.197450338663401,0.013852790916515367,0.002739726,-0.493622835,3440 days
11/10/1999,1335.209961,2.9082572880985498,7.196843833,-0.000606506,0.008219178,-0.493315621,3437 days
12/10/1999,1313.040039,2.859968375675912,7.180100368173345,-0.016743464,0.002739726,-0.484760549,3436 days
13/10/1999,1285.550048828125,2.800091677038385,7.158941959303273,-0.021158409,0.002739726,-0.473742753,3435 days
14/10/1999,1283.4200439453125,2.7954522552205794,7.157283703041826,-0.001658256,0.002739726,-0.47286936,3434 days
15/10/1999,1247.4100341796875,2.7170178693118294,7.128824708135096,-0.028458995,0.002739726,-0.457652247,3433 days
18/10/1999,1254.1300048828125,2.731654821060938,7.134197387974632,0.00537268,0.008219178,-0.460558294,3430 days
19/10/1999,1261.3199462890625,2.7473154288360977,7.139914028040145,0.00571664,0.002739726,-0.46363329,3429 days
20/10/1999,1289.4300537109375,2.808542821658647,7.161955580896291,0.022041552856145508,0.002739726,-0.475326306,3428 days
21/10/1999,1283.6099853515625,2.7958659717859127,7.157431688382417,-0.004523893,0.002739726,-0.472947362,3427 days
22/10/1999,1301.6500244140625,2.835159473644048,7.171387988182635,0.013956299800217842,0.002739726,-0.480251975,3426 days
25/10/1999,1293.6300048828125,2.8176908500306697,7.165207502863113,-0.006180485,0.008219178,-0.477029733,3423 days
26/10/1999,1281.9100341796875,2.792163261703114,7.156106458871265,-0.009101044,0.002739726,-0.472248433,3422 days
27/10/1999,1296.709961,2.8243993864445076,7.167585536,0.011479077413535599,0.002739726,-0.478271896,3421 days
28/10/1999,1342.439941,2.9240051060494348,7.202244088999636,0.034658553,0.002739726,-0.496044472,3420 days
29/10/1999,1362.9300537109375,2.968635179361818,7.217392112486062,0.015148023486425188,0.002739726,-0.503620874,3419 days
1/11/1999,1354.1199951171875,2.949445750085947,7.2109070722317155,-0.00648504,0.008219178,-0.500391375,3416 days
